error,gravedad,clase
"Cuando me saque la p*ta",menor,herida
"Me diagnosticaron tunel carpiano",menor,herida
"Tengo sed y es lunes",menor,fracaso
"No me salió vale otro cristal",menor,desamor
"Le dije hola y ni pescó",menor,desamor
"Aun no puedo tomarme el yogurt",menor,fracaso
"Cuando me eché math",menor,fracaso
"Fusce maximus dui eu rutrum",menor,desamor
"Quisque in risus non sem sagittis",menor,desamor
"Phasellus pharetra orci in maximus",menor,mentira
"Aliquam gravida tellus vel efficitur",menor,mentira
"Mauris pharetra tortor eget molestie",peor,herida
"In non sapien eu augue porta malesuada",peor,herida
"In feugiat lacus eu mauris venenatis",peor,fracaso
"Ut imperdiet nisl non eros pulvinar",peor,fracaso
"Nam fringilla mauris maximus convallis",peor,desamor
"Duis gravida sapien nec auctor bibendum",peor,desamor
"Soy el reptiliano máximo",peor,mentira
"El lambo es mejor que el GTR",peor,mentira
"Amo la clase de Economia",peor,mentira
